x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,y
955.949162,2533.428394,28.575000,7.366000,28.575000,6014.564665,0.000000,3.683000,3.683000,-0.000000,3.838633,0.000000,22.000000,40.000000,20.000000,3.879310,0.257778,1.000000,0.158939,2.047219,0.550000,2.000000,0.909091,2.000000
40.748107,194.948673,12.954539,12.955077,1.408969,236.463170,-0.000269,0.000000,0.000000,0.000065,-0.000000,0.000000,150.000000,249.000000,101.000000,0.999958,9.194719,0.108763,0.172323,0.954074,0.602410,2.465347,0.673333,2.000000
122.949627,354.838817,17.297525,17.514615,1.581337,479.081168,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.033294,238.000000,359.000000,123.000000,0.987605,11.075824,0.091420,0.256636,0.991144,0.662953,2.918699,0.516807,2.000000
1191.412080,1483.108254,37.753750,44.450000,2.298700,3857.573054,-3.348125,0.000000,0.000000,-3.470858,-0.000000,-0.000000,16.000000,24.000000,10.000000,0.849353,19.337017,0.060887,0.308850,0.794331,0.666667,2.400000,0.625000,2.000000
68.885779,207.625542,7.137400,13.487400,0.787400,75.799059,0.000000,0.000000,0.000000,0.000011,0.000018,-0.000000,26.000000,47.000000,23.000000,0.529190,17.129028,0.110320,0.908795,1.845479,0.553191,2.043478,0.884615,2.000000
1.730029,30.379498,6.350000,1.397000,6.324151,56.101235,0.000000,0.698500,0.698500,0.000000,0.698500,-0.000000,8.000000,16.000000,8.000000,4.545454,0.220899,0.995929,0.030838,0.525014,0.500000,2.000000,1.000000,2.000000
672.172178,1200.195850,25.813194,9.109921,25.400000,5972.966133,0.000000,9.415040,9.415040,0.001788,11.136769,0.001055,8.000000,12.000000,6.000000,2.833526,0.358658,0.983993,0.112536,1.069500,0.666667,2.000000,0.750000,2.000000
1568.697109,2227.754153,38.100000,38.100000,1.574800,2285.995434,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,16.000000,28.000000,14.000000,1.000000,24.193548,0.041333,0.686221,1.417498,0.571429,2.000000,0.875000,2.000000
3.425979,24.581707,3.962400,3.962400,0.381000,5.981934,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001811,12.000000,20.000000,10.000000,1.000000,10.400001,0.096154,0.572721,1.313128,0.600000,2.000000,0.833333,2.000000
78.244807,166.396831,9.525000,1.524000,9.525000,138.265853,0.000000,-0.000000,-0.000000,0.000000,-0.016723,-0.000000,12.000000,20.000000,10.000000,6.250000,0.160000,1.000000,0.565901,1.389444,0.600000,2.000000,0.833333,2.000000
1253.460735,1700.774859,31.750000,31.750000,1.651000,1664.311193,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,16.000000,28.000000,14.000000,1.000000,19.230769,0.052000,0.753141,1.528236,0.571429,2.000000,0.875000,2.000000
152.932915,278.325612,11.988800,11.988800,1.549400,222.697316,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002516,44.000000,69.000000,27.000000,1.000000,7.737705,0.129237,0.686730,1.538712,0.637681,2.555556,0.613636,2.000000
634.541629,1149.287759,25.813194,9.109921,25.400000,5972.966133,0.000000,9.415040,9.415040,0.000333,11.030241,0.000875,8.000000,12.000000,6.000000,2.833526,0.358658,0.983993,0.106236,1.024135,0.666667,2.000000,0.750000,2.000000
193.450117,542.800170,15.087600,3.122945,15.087600,710.893764,0.000000,0.012073,0.012073,0.000000,-0.025679,-0.000000,22.000000,40.000000,20.000000,4.831208,0.206988,1.000000,0.272122,1.686390,0.550000,2.000000,0.909091,2.000000
274.703555,359.841261,12.700000,2.641600,12.700000,426.063664,0.000000,1.320800,1.320800,0.000000,1.230229,0.000000,10.000000,16.000000,8.000000,4.807692,0.208000,1.000000,0.644748,1.575579,0.625000,2.000000,0.800000,2.000000
659.243103,1001.419646,17.475200,28.575000,1.549400,773.698954,-0.000000,0.000000,0.000000,0.000016,0.000021,-0.000000,26.000000,47.000000,23.000000,0.611556,18.442621,0.088663,0.852067,1.754709,0.553191,2.043478,0.884615,2.000000
4165.225311,3119.759492,44.450000,4.953000,44.450000,9786.149783,0.000000,2.476500,2.476500,0.000000,2.387668,-0.000000,8.000000,16.000000,8.000000,8.974359,0.111429,1.000000,0.425625,1.291225,0.500000,2.000000,1.000000,2.000000
28.335132,96.429723,7.442200,7.442200,2.134052,118.197363,0.000000,-0.000000,-0.000000,-0.001335,-0.031147,-0.050701,8.000000,12.000000,6.000000,1.000000,3.487356,0.286750,0.239727,1.106474,0.666667,2.000000,0.750000,2.000000
54.968938,129.477949,7.924800,7.924800,1.485900,93.318168,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000000,12.000000,6.000000,1.000000,5.333333,0.187500,0.589049,1.499396,0.666667,2.000000,0.750000,2.000000
139.076961,323.710115,14.300000,1.700000,14.300000,347.633000,0.000000,0.850000,0.850000,-0.000000,0.814349,-0.000000,8.000000,16.000000,8.000000,8.411765,0.118881,1.000000,0.400068,1.278931,0.500000,2.000000,1.000000,2.000000
2012.227362,2190.743705,38.100000,2.235200,38.100000,3244.638672,0.000000,1.117600,1.117600,0.000000,1.117600,0.000000,8.000000,12.000000,6.000000,17.045455,0.058667,1.000000,0.620170,1.350700,0.666667,2.000000,0.750000,2.000000
949.095774,1476.576693,1.447800,19.050000,38.100000,1050.820479,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,40.000000,70.000000,32.000000,0.076000,0.500000,26.315789,0.903195,1.826211,0.571429,2.187500,0.800000,2.000000
131.315992,278.342526,12.700000,12.700000,1.282700,206.886683,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,8.000000,12.000000,6.000000,1.000000,9.900990,0.101000,0.634724,1.435713,0.666667,2.000000,0.750000,2.000000
237.359333,386.200489,14.808305,14.808468,4.204826,922.069288,0.000001,0.000134,0.000134,-0.000076,0.032223,0.099021,16.000000,24.000000,10.000000,0.999989,3.521779,0.283951,0.257420,1.123258,0.666667,2.400000,0.625000,2.000000
3444.931633,2879.215446,40.640000,5.429634,40.640000,8967.634963,0.000000,-0.885183,-0.885183,0.000000,-1.594523,-0.000001,104.000000,156.000000,60.000000,7.484851,0.133603,1.000000,0.384152,1.375686,0.666667,2.600000,0.576923,2.000000
40.883180,192.121214,12.000000,0.850000,12.000000,122.400000,0.000000,0.425000,0.425000,0.000000,0.407169,-0.000000,8.000000,16.000000,8.000000,14.117647,0.070833,1.000000,0.334013,1.168621,0.500000,2.000000,1.000000,2.000000
711.698625,877.095130,22.860000,22.860000,2.286000,1194.616966,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,20.000000,30.000000,12.000000,1.000000,10.000000,0.100000,0.595755,1.398663,0.666667,2.500000,0.600000,2.000000
564.104611,830.923591,23.800000,2.700000,23.800000,1529.388000,0.000000,1.350000,1.350000,0.000000,1.308381,-0.000000,8.000000,16.000000,8.000000,8.814815,0.113445,1.000000,0.368843,1.195642,0.500000,2.000000,1.000000,2.000000
95.530240,180.621332,9.525000,1.574800,9.525000,142.874723,0.000000,0.000000,0.000000,-0.000000,-0.017694,-0.000000,12.000000,20.000000,10.000000,6.048387,0.165333,1.000000,0.668629,1.496132,0.600000,2.000000,0.833333,2.000000
865.190471,778.352844,19.050000,3.429000,19.050000,1244.392673,0.000000,1.714500,1.714500,0.000000,1.659086,0.000000,10.000000,16.000000,8.000000,5.555556,0.180000,1.000000,0.695271,1.577058,0.625000,2.000000,0.800000,2.000000
25533.320805,16323.775621,101.600000,101.600000,3.390900,35002.768704,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,16.000000,28.000000,14.000000,1.000000,29.962547,0.033375,0.729466,1.482418,0.571429,2.000000,0.875000,2.000000
12893.883608,5641.793649,56.362600,56.362600,18.349672,58292.185728,0.000000,-0.000000,-0.000000,-0.006883,-0.236898,-0.436965,8.000000,12.000000,6.000000,1.000000,3.071586,0.325565,0.221194,1.075608,0.666667,2.000000,0.750000,2.000000
4533.932062,4487.874067,2.286000,57.150000,57.150000,7466.356701,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,16.000000,28.000000,14.000000,0.040000,1.000000,24.999998,0.607248,1.272285,0.571429,2.000000,0.875000,2.000000
4081.066769,5432.062401,50.800000,50.800000,1.600200,4129.540386,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,40.000000,70.000000,32.000000,1.000000,31.746030,0.031500,0.988262,1.980177,0.571429,2.187500,0.800000,2.000000
11920.481768,12109.024383,76.200000,76.200000,6.483615,37646.719345,0.000000,0.000000,0.000000,0.000000,0.000005,-0.598612,219.000000,340.000000,143.000000,1.000000,11.752703,0.085087,0.316641,1.782169,0.644118,2.377622,0.652968,2.000000
29.653332,94.044908,7.112000,7.112000,0.914400,46.250849,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000000,12.000000,6.000000,1.000000,7.777778,0.128571,0.641141,1.478997,0.666667,2.000000,0.750000,2.000000
376.378372,534.645907,17.272000,17.272000,5.014591,1495.962737,0.000000,0.000000,0.000000,-0.002140,-0.070587,-0.119353,8.000000,12.000000,6.000000,1.000000,3.444349,0.290331,0.251596,1.133815,0.666667,2.000000,0.750000,2.000000
457.560962,782.333703,22.275800,2.743200,22.275800,1361.206818,0.000000,1.371600,1.371600,0.000000,1.282368,0.000000,902.000000,1494.000000,624.000000,8.120370,0.123147,1.000000,0.336144,1.265042,0.603748,2.394231,0.691796,2.000000
13666.370288,5792.602689,50.800000,50.800000,8.712200,22483.051808,0.000000,0.000000,0.000000,0.000000,-0.467112,-0.000000,88.000000,132.000000,48.000000,1.000000,5.830904,0.171500,0.607852,1.671361,0.666667,2.750000,0.545455,2.000000
75.241499,292.790870,7.924800,3.082880,12.801035,312.744698,0.000000,-0.754040,-0.754040,0.000000,-0.131866,0.127785,40.000000,62.000000,26.000000,2.570584,0.240830,1.615313,0.240584,1.770832,0.645161,2.384615,0.650000,2.000000
3816.351935,2128.222443,31.750000,5.537200,31.750000,5581.843675,0.000000,2.768600,2.768600,0.000000,2.674844,0.000000,10.000000,16.000000,8.000000,5.733945,0.174400,1.000000,0.683708,1.565244,0.625000,2.000000,0.800000,2.000000
457.743996,1145.797401,19.000000,3.304880,23.876235,1499.253538,0.000000,-0.652440,-0.652440,0.000000,-0.005161,0.038715,40.000000,62.000000,26.000000,5.749075,0.138417,1.256644,0.305315,1.924580,0.645161,2.384615,0.650000,2.000000
6.591745,46.892668,5.969000,0.490548,5.969000,17.477716,0.000000,-0.042074,-0.042074,-0.000001,-0.004043,-0.000001,392.000000,650.000000,260.000000,12.168025,0.082183,1.000000,0.377151,1.130349,0.603077,2.500000,0.663265,2.000000
454.045840,853.897007,19.946559,7.149941,25.400000,3622.464466,0.000000,7.220030,7.220030,-0.000518,8.356378,0.014249,8.000000,12.000000,6.000000,2.789752,0.281494,1.273403,0.125342,1.027717,0.666667,2.000000,0.750000,2.000000
1.691584,29.798026,6.223000,1.397000,6.197668,53.879626,0.000000,0.698500,0.698500,0.000000,0.698500,-0.000000,8.000000,16.000000,8.000000,4.454545,0.225407,0.995929,0.031396,0.532871,0.500000,2.000000,1.000000,2.000000
1339.896096,2539.769712,38.100000,5.003800,38.100000,7263.566118,0.000000,2.501900,2.501900,-0.000000,3.898487,0.000000,20.000000,32.000000,16.000000,7.614213,0.131333,1.000000,0.184468,1.385657,0.625000,2.000000,0.800000,2.000000
13343.393007,7649.205305,70.360000,6.693518,70.360000,33136.461522,0.000000,-1.453241,-1.453241,-0.000000,-2.276744,0.000000,152.000000,228.000000,87.000000,10.511661,0.095132,1.000000,0.402680,1.298139,0.666667,2.620690,0.572368,2.000000
56.461731,177.530857,9.906000,9.906000,1.066800,104.683844,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.028614,143.000000,258.000000,121.000000,1.000000,9.285714,0.107692,0.539355,1.488550,0.554264,2.132231,0.846154,2.000000
972.567271,1705.572751,34.112200,34.112200,1.828800,2128.068964,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.080726,143.000000,258.000000,121.000000,1.000000,18.652777,0.053611,0.457019,1.323780,0.554264,2.132231,0.846154,2.000000
52613.469492,19488.368616,127.000000,127.000000,6.832600,110203.008713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,28.000000,14.000000,1.000000,18.587360,0.053800,0.477423,1.090900,0.571429,2.000000,0.875000,2.000000
215.121618,291.445309,11.125200,2.641600,11.125200,326.951030,0.000000,1.320800,1.320800,0.000000,1.250178,0.000000,10.000000,16.000000,8.000000,4.211538,0.237443,1.000000,0.657963,1.596552,0.625000,2.000000,0.800000,2.000000
113.686338,284.408039,13.640200,14.287500,1.028700,200.477536,-0.323650,0.000000,0.000000,-0.973507,0.000000,0.000000,16.000000,24.000000,10.000000,0.954695,13.888889,0.075417,0.567078,1.271873,0.666667,2.400000,0.625000,2.000000
6167.082837,4708.521291,51.054000,5.740400,51.054000,14962.415901,0.000000,-1.143000,-1.143000,0.000000,-1.922465,-0.000000,232.000000,348.000000,139.000000,8.893805,0.112438,1.000000,0.412172,1.474800,0.666667,2.503597,0.599138,2.000000
795.416355,1057.247182,25.400000,25.400000,1.879600,1212.642736,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000000,12.000000,6.000000,1.000000,13.513514,0.074000,0.655936,1.427471,0.666667,2.000000,0.750000,2.000000
249.604852,488.643538,17.348200,2.286000,17.348200,687.994659,0.000000,1.143000,1.143000,-0.000000,1.073192,-0.000000,8.000000,16.000000,8.000000,7.588889,0.131772,1.000000,0.362801,1.284971,0.500000,2.000000,1.000000,2.000000
511.002514,930.335292,19.946559,7.149941,25.400000,3622.464466,0.000000,7.220030,7.220030,0.000273,8.507118,0.012411,8.000000,12.000000,6.000000,2.789752,0.281494,1.273403,0.141065,1.119715,0.666667,2.000000,0.750000,2.000000
55277.130813,19144.787665,76.200000,34.655908,101.600000,268303.265528,-0.000000,11.247046,11.247046,0.034934,7.624737,-1.221661,80.000000,129.000000,51.000000,2.198759,0.341101,1.333333,0.206025,1.376952,0.620155,2.529412,0.637500,2.000000
215.121618,291.445309,11.125200,2.641600,11.125200,326.951030,0.000000,1.320800,1.320800,-0.000000,1.250178,0.000000,10.000000,16.000000,8.000000,4.211538,0.237443,1.000000,0.657963,1.596552,0.625000,2.000000,0.800000,2.000000
822.452326,1133.069665,25.400000,25.400000,1.651000,1065.159160,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,16.000000,28.000000,14.000000,1.000000,15.384615,0.065000,0.772140,1.554214,0.571429,2.000000,0.875000,2.000000
57639.752430,21341.463144,101.600000,101.600000,6.350000,65548.256000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.000000,62.000000,32.000000,1.000000,16.000000,0.062500,0.879348,1.837741,0.516129,1.937500,1.000000,2.000000
21156.975577,7058.170877,50.800000,50.800000,13.487400,34806.123936,0.000000,0.000000,0.000000,0.000000,-0.467112,-0.000000,88.000000,132.000000,48.000000,1.000000,3.766478,0.265500,0.607852,1.786445,0.666667,2.750000,0.545455,2.000000
125.244947,559.698019,19.000000,3.000000,19.000000,1083.000059,0.000000,0.000000,0.000000,-0.000190,0.092076,-0.000033,396.000000,553.000000,158.000000,6.333333,0.157895,1.000000,0.115646,1.178312,0.716094,3.500000,0.398990,2.000000
8238.752400,5685.446993,50.800000,50.800000,3.403600,8783.466304,0.000000,0.000000,0.000000,0.000000,0.000000,1.701800,12.000000,18.000000,8.000000,1.000000,14.925373,0.067000,0.937984,1.942782,0.666667,2.250000,0.666667,2.000000
376.946443,527.496059,17.272028,17.271995,5.013003,1495.491059,0.000010,0.000003,0.000003,0.000590,-0.049165,-0.119449,16.000000,24.000000,10.000000,1.000002,3.445439,0.290238,0.252055,1.118781,0.666667,2.400000,0.625000,2.000000
50722.070232,18618.979035,76.200000,34.674970,101.600000,268450.842813,-0.000000,11.237719,11.237719,0.037511,7.600413,-1.469337,82.000000,131.000000,51.000000,2.197551,0.341289,1.333333,0.188944,1.338808,0.625954,2.568627,0.621951,2.000000
42.037684,120.791761,8.483646,2.489217,8.482636,179.133210,-0.000021,0.012681,0.012681,0.004483,0.012673,-0.071637,32.000000,58.000000,28.000000,3.408158,0.293449,0.999881,0.234673,1.057754,0.551724,2.071429,0.875000,2.000000
7516.375156,9588.206410,76.200000,5.003800,76.200000,29054.265053,0.000000,2.501900,2.501900,-0.000000,3.968721,0.000000,20.000000,32.000000,16.000000,15.228426,0.065667,1.000000,0.258701,1.459610,0.625000,2.000000,0.800000,2.000000
22995.509034,11762.122461,76.200000,76.200000,8.712200,50586.866568,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,264.000000,396.000000,134.000000,1.000000,8.746356,0.114333,0.454575,1.648700,0.666667,2.955224,0.507576,2.000000
15749.640226,6389.547884,50.800000,50.800000,6.350000,16387.064000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,32.000000,62.000000,32.000000,1.000000,8.000000,0.125000,0.961102,1.980764,0.516129,1.937500,1.000000,2.000000
12.563238,86.501930,8.128458,8.128916,0.979635,64.729927,-0.000229,0.000000,0.000000,0.000048,-0.000000,0.000000,150.000000,249.000000,101.000000,0.999944,8.297903,0.120519,0.194087,1.054878,0.602410,2.465347,0.673333,2.000000
858.295082,1065.289982,28.413794,31.750000,2.298700,2073.744494,-1.668103,0.000000,0.000000,-2.917265,-0.000000,0.000000,16.000000,24.000000,10.000000,0.894923,13.812155,0.080901,0.413887,1.023888,0.666667,2.400000,0.625000,2.000000
14570.697535,9450.543463,82.550000,82.550000,3.556000,24232.370949,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.007059,12.000000,20.000000,10.000000,1.000000,23.214286,0.043077,0.601291,1.276825,0.600000,2.000000,0.833333,2.000000
2887.272675,1971.550841,31.750000,3.835400,31.750000,3866.322913,0.000000,1.917700,1.917700,0.000000,1.892357,0.000000,10.000000,16.000000,8.000000,8.278146,0.120800,1.000000,0.746775,1.575211,0.625000,2.000000,0.800000,2.000000
3.539674,20.928032,3.175000,3.175000,0.635000,6.401197,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,8.000000,12.000000,6.000000,1.000000,5.000000,0.200000,0.552971,1.482904,0.666667,2.000000,0.750000,2.000000
29407.514107,11284.825160,76.200000,76.200000,7.112000,41295.401280,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,32.000000,62.000000,32.000000,1.000000,10.714286,0.093333,0.712126,1.637782,0.516129,1.937500,1.000000,2.000000
65260.819724,22679.593380,127.000000,7.112000,127.000000,114709.448000,0.000000,3.556000,3.556000,0.000000,3.556000,0.000000,8.000000,12.000000,6.000000,17.857143,0.056000,1.000000,0.568923,1.264512,0.666667,2.000000,0.750000,2.000000
2.465739,26.877303,4.343400,1.016000,4.325719,19.088946,0.000000,0.508000,0.508000,0.000000,0.508000,-0.000000,8.000000,16.000000,8.000000,4.274999,0.234874,0.995929,0.129171,0.973951,0.500000,2.000000,1.000000,2.000000
122.778986,373.378609,12.801600,5.003800,12.801600,820.027560,0.000000,0.000000,0.000000,0.000000,0.238963,-0.000000,12.000000,20.000000,10.000000,2.558376,0.390873,1.000000,0.149725,1.278719,0.600000,2.000000,0.833333,2.000000
400.072131,941.134961,32.004786,32.005572,2.881240,2951.344750,-0.000393,0.000000,0.000000,0.000132,-0.000000,0.000000,150.000000,249.000000,101.000000,0.999975,11.108263,0.090025,0.135556,0.778595,0.602410,2.465347,0.673333,2.000000
582.800232,1053.311417,22.879877,8.129931,25.400000,4724.699972,0.000000,8.317535,8.317535,0.001185,9.794380,-0.000468,8.000000,12.000000,6.000000,2.814277,0.320076,1.110146,0.123352,1.081805,0.666667,2.000000,0.750000,2.000000
1282.506646,2441.651705,28.575000,3.794080,33.451235,3626.643181,0.000000,-0.398440,-0.398440,0.000000,0.251886,0.019289,40.000000,62.000000,26.000000,7.531471,0.113421,1.170647,0.353635,2.049739,0.645161,2.384615,0.650000,2.000000
24.272061,89.864541,7.487682,7.937500,0.762000,45.288308,-0.224909,0.000000,0.000000,-0.601881,0.000000,-0.000000,16.000000,24.000000,10.000000,0.943330,10.416667,0.101767,0.535945,1.262365,0.666667,2.400000,0.625000,2.000000
722.455192,2511.483283,60.325000,4.267200,60.079430,15465.577969,0.000000,2.133600,2.133600,0.000000,2.133600,0.000000,8.000000,16.000000,8.000000,14.136904,0.071026,0.995929,0.046714,0.606920,0.500000,2.000000,1.000000,2.000000
27196.128866,7825.679294,63.500000,61.184896,11.379200,44210.933083,0.000000,1.157552,1.157552,0.000000,3.809105,-5.689600,16.000000,24.000000,10.000000,1.037838,5.376907,0.179200,0.615145,1.475414,0.666667,2.400000,0.625000,2.000000
1323.359304,1989.992231,34.925000,41.275000,1.549400,2233.505926,0.000000,0.000000,0.000000,0.000003,0.000002,0.000000,26.000000,47.000000,23.000000,0.846154,26.639341,0.044364,0.592503,1.275968,0.553191,2.043478,0.884615,2.000000
20474.804057,9041.585356,76.200000,7.416800,76.200000,43065.204192,0.000000,3.708400,3.708400,0.000000,3.624028,-0.000000,8.000000,16.000000,8.000000,10.273973,0.097333,1.000000,0.475437,1.303431,0.500000,2.000000,1.000000,2.000000
304.418985,489.005322,16.002000,16.002000,1.828800,468.289908,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.020429,143.000000,258.000000,121.000000,1.000000,8.749999,0.114286,0.650065,1.554407,0.554264,2.132231,0.846154,2.000000
69.812156,135.825946,7.924800,1.651000,7.924800,103.686853,0.000000,-0.000000,-0.000000,0.000000,-0.018168,-0.000000,12.000000,20.000000,10.000000,4.800000,0.208333,1.000000,0.673298,1.526646,0.600000,2.000000,0.833333,2.000000
35599.461507,14077.782978,76.200000,76.200000,13.487400,78313.778856,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,264.000000,396.000000,134.000000,1.000000,5.649718,0.177000,0.454575,1.790629,0.666667,2.955224,0.507576,2.000000
28.367908,95.088347,7.442209,7.442200,2.133074,118.143332,0.000006,-0.000000,-0.000000,0.000158,-0.020997,-0.050805,16.000000,24.000000,10.000000,1.000001,3.488955,0.286618,0.240114,1.091264,0.666667,2.400000,0.625000,2.000000
195.108605,538.404045,15.062200,3.302000,15.062200,749.124330,0.000000,1.651000,1.651000,0.000000,1.533790,0.000000,20.000000,36.000000,18.000000,4.561538,0.219224,1.000000,0.260449,1.649822,0.555556,2.000000,0.900000,2.000000
649.817556,2073.627608,38.100000,37.551871,0.660400,944.851645,0.000000,0.274064,0.274064,-0.000000,1.280379,-0.000000,20.000000,30.000000,12.000000,1.014597,56.862313,0.017333,0.687746,1.400450,0.666667,2.500000,0.600000,2.000000
3576.899096,5150.344911,50.800000,11.664823,50.800000,30102.708666,0.000000,-0.263589,-0.263589,0.000001,2.084980,0.057030,914.000000,1517.000000,619.000000,4.354974,0.229622,1.000000,0.118823,1.367668,0.602505,2.450727,0.677243,2.000000
5613.818172,3610.441430,34.925000,34.925000,8.712200,10626.754956,0.000000,0.000000,0.000000,0.068109,-0.008152,0.000000,144.000000,216.000000,78.000000,1.000000,4.008746,0.249455,0.528272,1.974750,0.666667,2.769231,0.541667,2.000000
120.757192,263.629308,12.700000,12.700000,1.181100,190.499619,0.000000,0.000000,0.000000,-0.000000,0.000000,0.015946,12.000000,20.000000,10.000000,1.000000,10.752688,0.093000,0.633897,1.378166,0.600000,2.000000,0.833333,2.000000
17568.055008,8907.284098,76.200000,4.876800,76.200000,28316.846592,0.000000,2.438400,2.438400,-0.000000,2.438400,0.000000,8.000000,12.000000,6.000000,15.625000,0.064000,1.000000,0.620410,1.359960,0.666667,2.000000,0.750000,2.000000
72.493959,603.966381,15.087600,15.087600,3.302000,751.653041,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.045467,22.000000,38.000000,19.000000,1.000000,4.569230,0.218855,0.096446,1.845445,0.578947,2.000000,0.863636,2.000000
52.206875,201.854194,12.954000,0.896523,12.954000,150.441971,-0.000000,-0.092661,-0.092661,-0.000000,-0.009502,-0.000000,392.000000,650.000000,260.000000,14.449163,0.069208,1.000000,0.347023,1.056644,0.603077,2.500000,0.663265,2.000000
1323.359304,1989.992231,34.925000,41.275000,1.549400,2233.505926,0.000000,0.000000,0.000000,0.000003,0.000002,0.000000,26.000000,47.000000,23.000000,0.846154,26.639341,0.044364,0.592503,1.275968,0.553191,2.043478,0.884615,2.000000
39.380918,224.085671,11.800000,2.000000,11.800000,278.480037,0.000000,0.000000,0.000000,-0.000227,0.022513,0.000001,476.000000,665.000000,190.000000,5.900000,0.169492,1.000000,0.141414,1.201918,0.715789,3.500000,0.399160,2.000000
2958.891557,3137.108778,2.159000,28.575000,57.150000,3525.779239,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,40.000000,70.000000,32.000000,0.075556,0.500000,26.470588,0.839216,1.725448,0.571429,2.187500,0.800000,2.000000
5.139793,58.442485,6.000000,1.000000,6.000000,36.000010,0.000000,-0.000000,-0.000000,-0.000134,0.019802,0.000002,476.000000,665.000000,190.000000,5.999999,0.166667,1.000000,0.142772,1.217552,0.715789,3.500000,0.399160,2.000000
244.840793,583.725555,22.860000,1.518920,22.860000,793.756724,-0.000000,-0.187960,-0.187960,0.000000,-0.015855,0.000000,392.000000,650.000000,260.000000,15.050165,0.066444,1.000000,0.308458,0.985982,0.603077,2.500000,0.663265,2.000000
172.944224,512.403087,15.875000,2.844800,15.875000,716.934075,0.000000,1.422400,1.422400,0.000000,1.176155,0.000000,20.000000,34.000000,17.000000,5.580357,0.179200,1.000000,0.241228,1.496775,0.588235,2.000000,0.850000,2.000000
86.561886,307.065804,14.455113,14.455113,1.821461,380.594766,0.000000,0.000000,0.000000,0.000024,-0.000017,-0.257978,176.000000,265.000000,89.000000,1.000000,7.936000,0.126008,0.227438,1.173758,0.664151,2.977528,0.505682,2.000000
865.620718,778.459490,19.050000,3.429000,19.050000,1244.392673,0.000000,1.714500,1.714500,0.000000,1.659221,0.000000,10.000000,16.000000,8.000000,5.555556,0.180000,1.000000,0.695617,1.577274,0.625000,2.000000,0.800000,2.000000
1195.740344,1455.091363,27.254200,3.454400,27.254200,2565.898859,0.000000,-0.914400,-0.914400,-0.000000,-1.287656,0.000000,168.000000,252.000000,101.000000,7.889705,0.126747,1.000000,0.466012,1.562791,0.666667,2.495050,0.601190,2.000000
2140.087875,2061.476836,33.604200,3.378200,33.604200,3814.806466,0.000000,-1.511300,-1.511300,0.000000,-1.592305,-0.000001,120.000000,180.000000,74.000000,9.947368,0.100529,1.000000,0.560995,1.519943,0.666667,2.432432,0.616667,2.000000
3.045942,51.382060,6.350000,6.350001,0.508522,20.504872,0.000000,0.000000,0.000000,0.009339,-0.000113,0.043747,16.000000,32.000000,16.000000,1.000000,12.487176,0.080082,0.148547,1.098359,0.500000,2.000000,1.000000,2.000000
9353.404594,6838.211922,69.850000,69.850000,3.175000,15490.896482,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.006607,12.000000,20.000000,10.000000,1.000000,22.000000,0.045455,0.603800,1.284758,0.600000,2.000000,0.833333,2.000000
7440.250997,9538.099373,76.200000,5.003800,76.200000,29054.265053,0.000000,2.501900,2.501900,0.000000,3.864013,0.000000,20.000000,32.000000,16.000000,15.228426,0.065667,1.000000,0.256081,1.451982,0.625000,2.000000,0.800000,2.000000
795.078207,2139.820586,38.100000,37.551871,0.787400,1126.553885,0.000000,0.274064,0.274064,-0.000000,1.274013,-0.000000,16.000000,24.000000,10.000000,1.014597,47.690972,0.020667,0.705761,1.435837,0.666667,2.400000,0.625000,2.000000
